"Brillux 84-12-27","84-12-27","#5f7445"
"Brillux 84-12-30","84-12-30","#3e5735"
"Brillux 84-15-15","84-15-15","#b1d180"
"Brillux 84-15-18","84-15-18","#94be61"
"Brillux 84-15-21","84-15-21","#6ea03f"
"Brillux 84-15-24","84-15-24","#5c8239"
"Brillux 84-15-27","84-15-27","#496f39"
"Brillux 84-15-30","84-15-30","#396139"
"Brillux 84-18-09","84-18-09","#c6ecaf"
"Brillux 84-18-12","84-18-12","#a6e08e"
"Brillux 84-18-15","84-18-15","#8cd576"
"Brillux 84-18-18","84-18-18","#75cb5d"
"Brillux 84-18-21","84-18-21","#5bab4c"
"Brillux 84-18-24","84-18-24","#568143"
"Brillux 84-18-27","84-18-27","#3b6e40"
"Brillux 84-21-03","84-21-03","#e4f0ca"
"Brillux 84-21-06","84-21-06","#dfecba"
"Brillux 84-21-09","84-21-09","#d5ed97"
"Brillux 84-21-12","84-21-12","#bee57a"
"Brillux 84-21-15","84-21-15","#a7d45f"
"Brillux 84-21-18","84-21-18","#90c24f"
"Brillux 84-21-21","84-21-21","#73a822"
"Brillux 84-21-24","84-21-24","#5c9d41"
"Brillux 84-21-27","84-21-27","#2d8e30"
"Brillux 84-ME-01","84-me-01","#828679"
"Brillux 87-03-03","87-03-03","#eeede1"
"Brillux 87-03-06","87-03-06","#e1e2d6"
"Brillux 87-03-09","87-03-09","#ccccc1"
"Brillux 87-03-12","87-03-12","#bebfb4"
"Brillux 87-03-15","87-03-15","#b1b1a6"
"Brillux 87-03-18","87-03-18","#93948a"
"Brillux 87-03-21","87-03-21","#787a6e"
"Brillux 87-03-24","87-03-24","#606258"
"Brillux 87-03-27","87-03-27","#52534a"
"Brillux 87-03-30","87-03-30","#3d3e37"
"Brillux 87-06-03","87-06-03","#efefda"
"Brillux 87-06-06","87-06-06","#e3e4c9"
"Brillux 87-06-09","87-06-09","#cfd1b8"
"Brillux 87-06-12","87-06-12","#c6c8ac"
"Brillux 87-06-15","87-06-15","#adb194"
"Brillux 87-06-18","87-06-18","#959783"
"Brillux 87-06-21","87-06-21","#797c6b"
"Brillux 87-06-24","87-06-24","#5b5f4e"
"Brillux 87-09-03","87-09-03","#eef0c9"
"Brillux 87-09-06","87-09-06","#e2e7ad"
"Brillux 87-09-09","87-09-09","#ced497"
"Brillux 87-09-12","87-09-12","#c1c897"
"Brillux 87-09-15","87-09-15","#abb480"
"Brillux 87-09-18","87-09-18","#959a69"
"Brillux 87-09-21","87-09-21","#7c835b"
"Brillux 87-09-24","87-09-24","#616844"
"Brillux 87-09-27","87-09-27","#485239"
"Brillux 87-12-12","87-12-12","#c2cc86"
"Brillux 87-12-15","87-12-15","#abb76c"
"Brillux 87-12-18","87-12-18","#96a15f"
"Brillux 87-12-21","87-12-21","#717e46"
"Brillux 87-12-24","87-12-24","#5d683a"
"Brillux 87-12-27","87-12-27","#43502c"
"Brillux 87-15-03","87-15-03","#eff2ba"
"Brillux 87-15-06","87-15-06","#e7f2a7"
"Brillux 87-15-09","87-15-09","#d7ea80"
"Brillux 87-15-12","87-15-12","#cbe055"
"Brillux 87-15-15","87-15-15","#a8bc40"
"Brillux 87-15-18","87-15-18","#9aa700"
"Brillux 87-15-21","87-15-21","#7d8e25"
"Brillux 87-18-15","87-18-15","#c1d934"
"Brillux 87-18-18","87-18-18","#a6c01f"
"Brillux 87-ME-01","87-me-01","#aeac9e"
"Brillux 90-03-18","90-03-18","#b5b2a1"
"Brillux 90-03-21","90-03-21","#7c7a6d"
"Brillux 90-03-24","90-03-24","#5e625a"
"Brillux 90-03-27","90-03-27","#595e59"
"Brillux 90-03-30","90-03-30","#4d4c48"
"Brillux 90-06-06","90-06-06","#e6e5cc"
"Brillux 90-06-09","90-06-09","#d8d4bb"
"Brillux 90-06-12","90-06-12","#c2c1a9"
"Brillux 90-06-15","90-06-15","#b6b398"
"Brillux 90-06-18","90-06-18","#97947a"
"Brillux 90-06-21","90-06-21","#7d7b65"
"Brillux 90-06-24","90-06-24","#61604d"
"Brillux 90-06-27","90-06-27","#4b4d3f"
"Brillux 90-06-30","90-06-30","#41413b"
"Brillux 90-06-33","90-06-33","#3b3b34"
"Brillux 90-09-03","90-09-03","#f4f5d2"
"Brillux 90-09-06","90-09-06","#e6e6c0"
"Brillux 90-09-09","90-09-09","#d6d2ac"
"Brillux 90-09-12","90-09-12","#cfca98"
"Brillux 90-09-15","90-09-15","#b5b27c"
"Brillux 90-09-18","90-09-18","#979565"
"Brillux 90-09-21","90-09-21","#827e55"
"Brillux 90-09-24","90-09-24","#656440"
"Brillux 90-09-27","90-09-27","#525742"
"Brillux 90-12-06","90-12-06","#e7e6b0"
"Brillux 90-12-09","90-12-09","#ddd99c"
"Brillux 90-12-12","90-12-12","#cfce7c"
"Brillux 90-12-15","90-12-15","#b8b358"
"Brillux 90-12-18","90-12-18","#9b953d"
"Brillux 90-12-21","90-12-21","#807e33"
"Brillux 90-12-24","90-12-24","#686937"
"Brillux 90-15-06","90-15-06","#e7e879"
"Brillux 90-15-09","90-15-09","#d8da5c"
"Brillux 90-15-12","90-15-12","#c8cb31"
"Brillux 90-15-15","90-15-15","#bab300"
"Brillux 90-18-12","90-18-12","#cfd021"
"Brillux 90-ME-01","90-me-01","#a8a389"
"Brillux 93-03-03","93-03-03","#eff0eb"
"Brillux 93-03-06","93-03-06","#f1efe4"
"Brillux 93-03-09","93-03-09","#e5e3cf"
"Brillux 93-03-12","93-03-12","#ded6bd"
"Brillux 93-03-15","93-03-15","#cbc5af"
"Brillux 93-03-18","93-03-18","#b3ab90"
"Brillux 93-03-21","93-03-21","#918a74"
"Brillux 93-03-24","93-03-24","#7d7765"
"Brillux 93-03-27","93-03-27","#605b4b"
"Brillux 93-03-30","93-03-30","#4e4b3e"
"Brillux 93-03-33","93-03-33","#423e39"
"Brillux 93-06-12","93-06-12","#e7e1c3"
"Brillux 93-06-15","93-06-15","#d4cdaf"
"Brillux 93-06-18","93-06-18","#c8c3a7"
"Brillux 93-06-21","93-06-21","#b6ae90"
"Brillux 93-06-24","93-06-24","#938f77"
"Brillux 93-06-27","93-06-27","#757259"
"Brillux 93-06-30","93-06-30","#615f4f"
"Brillux 93-06-33","93-06-33","#4e4f42"
"Brillux 93-09-12","93-09-12","#e9e5b7"
"Brillux 93-09-15","93-09-15","#ddd7a3"
"Brillux 93-09-18","93-09-18","#d2ca93"
"Brillux 93-09-21","93-09-21","#b8ae7a"
"Brillux 93-09-24","93-09-24","#9f9767"
"Brillux 93-09-27","93-09-27","#867d50"
"Brillux 93-09-30","93-09-30","#68613e"
"Brillux 93-09-33","93-09-33","#534f38"
"Brillux 93-12-12","93-12-12","#eee5a6"
"Brillux 93-12-15","93-12-15","#e7d98e"
"Brillux 93-12-18","93-12-18","#d9c977"
"Brillux 93-12-21","93-12-21","#bbae68"
"Brillux 93-12-24","93-12-24","#9a8f49"
"Brillux 93-12-27","93-12-27","#867a39"
"Brillux 93-15-06","93-15-06","#f6f5cd"
"Brillux 93-15-09","93-15-09","#f6f5bd"
"Brillux 93-15-12","93-15-12","#f6eb84"
"Brillux 93-15-15","93-15-15","#eedb62"
"Brillux 93-15-18","93-15-18","#e2cd3e"
"Brillux 93-15-21","93-15-21","#c2b32e"
"Brillux 93-15-24","93-15-24","#a3931f"
"Brillux 93-18-15","93-18-15","#ece240"
"Brillux 93-18-18","93-18-18","#ead50d"
"Brillux 96-09-03","96-09-03","#f9f4d7"
"Brillux 96-09-06","96-09-06","#eee5b9"
"Brillux 96-09-09","96-09-09","#e2d5a3"
"Brillux 96-09-12","96-09-12","#dbcd93"
"Brillux 96-09-15","96-09-15","#cabc89"
"Brillux 96-09-18","96-09-18","#9e9167"
"Brillux 96-09-21","96-09-21","#877b4e"
"Brillux 96-09-24","96-09-24","#6e633a"
"Brillux 96-12-03","96-12-03","#f3ecd0"
"Brillux 96-12-06","96-12-06","#eee2b8"
"Brillux 96-12-09","96-12-09","#ebd892"
"Brillux 96-12-12","96-12-12","#e0ca7c"
"Brillux 96-12-15","96-12-15","#c5b164"
"Brillux 96-12-18","96-12-18","#a2934d"
"Brillux 96-12-21","96-12-21","#897939"
"Brillux 96-15-06","96-15-06","#f4e5b1"
"Brillux 96-15-09","96-15-09","#efd980"
"Brillux 96-15-12","96-15-12","#e3c962"
"Brillux 96-15-15","96-15-15","#c9af46"
"Brillux 96-15-18","96-15-18","#a89437"
"Brillux 96-18-06","96-18-06","#f6e293"
"Brillux 96-18-09","96-18-09","#edd262"
"Brillux 96-18-12","96-18-12","#e8cb5e"
"Brillux 96-18-15","96-18-15","#d1af2f"
"Brillux 96-18-18","96-18-18","#ae9925"
"Brillux 96-21-06","96-21-06","#fae68c"
"Brillux 96-21-09","96-21-09","#f3d54f"
"Brillux 96-21-12","96-21-12","#eccc42"
"Brillux 96-21-15","96-21-15","#cfb417"
"Brillux 96-24-09","96-24-09","#f4ce3e"
"Brillux 96-24-12","96-24-12","#f9d81d"
"Brillux 99-00-03","99-00-03","#f3f1e9"
"Brillux 99-00-06","99-00-06","#eeede6"
"Brillux 99-00-09","99-00-09","#e5e4dd"
"Brillux 99-00-12","99-00-12","#d5d5d2"
"Brillux 99-00-15","99-00-15","#c8c8c6"
"Brillux 99-00-18","99-00-18","#bebebd"
"Brillux 99-00-21","99-00-21","#afb0b0"
"Brillux 99-00-24","99-00-24","#a7a8a7"
"Brillux 99-00-27","99-00-27","#989999"
"Brillux 99-00-30","99-00-30","#969798"
"Brillux 99-00-33","99-00-33","#919292"
"Brillux 99-00-36","99-00-36","#838484"
"Brillux 99-00-39","99-00-39","#7b7d7e"
"Brillux 99-00-42","99-00-42","#757677"
"Brillux 99-00-45","99-00-45","#68696a"
"Brillux 99-00-48","99-00-48","#5f6062"
"Brillux 99-00-51","99-00-51","#56575a"
"Brillux 99-00-54","99-00-54","#4e4e50"
"Brillux 99-00-57","99-00-57","#454548"
"Brillux 99-00-60","99-00-60","#3d3c3f"
"Brillux 99-00-63","99-00-63","#343435"
"Brillux 99-00-66","99-00-66","#2f2f2f"
"Brillux 99-00-69","99-00-69","#131315"
